         x         y           v           s          Vx          Vy
         0     1.875      6.1395           0           0           0
         0       1.9      7.9961           0           0           0
         0     1.925      11.098           0           0           0
         0      1.95      16.527           0           0           0
         0     1.975       24.35           0           0           0
    0.2625     1.525     -0.2617   -0.037749   -0.081895    -0.19458
    0.2625      1.55    -0.29568   -0.039748    -0.07757    -0.20495
    0.2625     1.575    -0.32722   -0.041628   -0.072422    -0.21439
    0.2625       1.6    -0.35583   -0.043369   -0.066597    -0.22268
    0.2625     1.625    -0.38133   -0.044958   -0.060275     -0.2296
    0.2625      1.65    -0.40419   -0.046383   -0.053657    -0.23492
    0.2625     1.675    -0.42584   -0.047641   -0.046938    -0.23839
    0.2625       1.7    -0.44952    -0.04873   -0.040275    -0.23976
    0.2625     1.725    -0.48154   -0.049654   -0.033716    -0.23875
    0.2625      1.75    -0.53373   -0.050416   -0.027082    -0.23501
    0.2625     1.775    -0.62755   -0.051009   -0.019766    -0.22812
    0.2625       1.8    -0.80065   -0.051404   -0.010379    -0.21755
    0.2625     1.825     -1.1162   -0.051527   0.0038153    -0.20262
    0.2625      1.85     -1.6733   -0.051213    0.027733    -0.18253
    0.2625     1.875     -2.6119   -0.050141     0.06954    -0.15647
    0.2625       1.9     -4.0955   -0.047736     0.14158    -0.12405
    0.2625     1.925     -6.2398   -0.043062     0.26013   -0.086231
    0.2625      1.95     -8.9428    -0.03473     0.44195   -0.046829
    0.2625     1.975     -11.606   -0.020965      0.6946   -0.014077
     0.275     1.525    -0.32383   -0.040173   -0.087262    -0.19295
     0.275      1.55    -0.36286   -0.042302   -0.082522    -0.20333
     0.275     1.575    -0.39919     -0.0443   -0.076845    -0.21276
     0.275       1.6    -0.43223   -0.046144   -0.070377    -0.22099
     0.275     1.625    -0.46173   -0.047818   -0.063296     -0.2278
     0.275      1.65    -0.48808   -0.049309   -0.055797    -0.23293
     0.275     1.675    -0.51275   -0.050608   -0.048072    -0.23615
     0.275       1.7    -0.53901   -0.051713   -0.040265    -0.23719
     0.275     1.725    -0.57337   -0.052621   -0.032404    -0.23576
     0.275      1.75    -0.62796   -0.053333   -0.024282    -0.23152
     0.275     1.775    -0.72467   -0.053836   -0.015244    -0.22407
     0.275       1.8    -0.90151   -0.054095  -0.0038419     -0.2129
     0.275     1.825     -1.2214   -0.054028    0.012718     -0.1974
     0.275      1.85      -1.781   -0.053459    0.039373    -0.17684
     0.275     1.875     -2.7132   -0.052059    0.084166    -0.15058
     0.275       1.9     -4.1661   -0.049251     0.15899    -0.11845
     0.275     1.925     -6.2304    -0.04411      0.2791   -0.081594
     0.275      1.95     -8.7805   -0.035296     0.45952   -0.043876
     0.275     1.975     -11.231   -0.021134     0.70592   -0.013056
    0.2875     1.525    -0.38456   -0.042573    -0.09264    -0.19074
    0.2875      1.55    -0.42866   -0.044832   -0.087473    -0.20113
    0.2875     1.575    -0.46977   -0.046947    -0.08125    -0.21054
    0.2875       1.6    -0.50719   -0.048894   -0.074116    -0.21871
    0.2875     1.625     -0.5406   -0.050653   -0.066246    -0.22542
    0.2875      1.65    -0.57033   -0.052207   -0.057834    -0.23039
    0.2875     1.675    -0.59786   -0.053544   -0.049067    -0.23338
    0.2875       1.7    -0.62653    -0.05466   -0.040078    -0.23413
    0.2875     1.725    -0.66303   -0.055548    -0.03088    -0.23234
    0.2875      1.75    -0.71979   -0.056204   -0.021238    -0.22767
    0.2875     1.775    -0.81909    -0.05661   -0.010457    -0.21975
    0.2875       1.8     -0.9992   -0.056727   0.0029576     -0.2081
    0.2875     1.825     -1.3225   -0.056462    0.021846    -0.19214
    0.2875      1.85     -1.8832   -0.055634     0.05114    -0.17127
    0.2875     1.875     -2.8068   -0.053905    0.098738    -0.14495
    0.2875       1.9      -4.227   -0.050698     0.17607     -0.1132
    0.2875     1.925     -6.2124   -0.045102     0.29741   -0.077344
    0.2875      1.95     -8.6185   -0.035827     0.47622   -0.041225
    0.2875     1.975     -10.876   -0.021291     0.71654   -0.012158
       0.3     1.525    -0.44422   -0.044942   -0.098026    -0.18796
       0.3      1.55    -0.49342    -0.04733   -0.092421    -0.19835
       0.3     1.575    -0.53933   -0.049563   -0.085638    -0.20774
       0.3       1.6     -0.5811   -0.051612   -0.077817    -0.21587
       0.3     1.625    -0.61835   -0.053454   -0.069134    -0.22249
       0.3      1.65    -0.65136   -0.055069   -0.059782    -0.22732
       0.3     1.675     -0.6816   -0.056443   -0.049941    -0.23012
       0.3       1.7    -0.71252   -0.057566    -0.03974    -0.23062
       0.3     1.725    -0.75097    -0.05843   -0.029176    -0.22852
       0.3      1.75    -0.80968   -0.059025    -0.01799    -0.22351
       0.3     1.775    -0.91127   -0.059329  -0.0054563     -0.2152
       0.3       1.8     -1.0942   -0.059298   0.0099621    -0.20317
       0.3     1.825     -1.4201   -0.058831    0.031134    -0.18688
       0.3      1.85     -1.9804   -0.057741     0.06297    -0.16581
       0.3     1.875     -2.8936   -0.055683      0.1132    -0.13955
       0.3       1.9     -4.2795   -0.052081     0.19279    -0.10827
       0.3     1.925     -6.1874   -0.046043     0.31509   -0.073428
       0.3      1.95     -8.4578   -0.036326     0.49211   -0.038829
       0.3     1.975     -10.538   -0.021438     0.72653    -0.01136
    0.3125     1.525    -0.50308   -0.047272    -0.10342    -0.18462
    0.3125      1.55    -0.55747   -0.049791   -0.097367    -0.19503
    0.3125     1.575     -0.6082   -0.052141    -0.09001     -0.2044
    0.3125       1.6    -0.65432   -0.054291   -0.081487    -0.21249
    0.3125     1.625    -0.69536   -0.056215    -0.07197    -0.21903
    0.3125      1.65    -0.73155    -0.05789   -0.061653    -0.22376
    0.3125     1.675    -0.76438   -0.059298   -0.050715     -0.2264
    0.3125       1.7    -0.79738   -0.060425   -0.039277    -0.22669
    0.3125     1.725     -0.8376   -0.061261   -0.027324    -0.22434
    0.3125      1.75    -0.89804   -0.061792   -0.014579    -0.21905
    0.3125     1.775     -1.0016    -0.06199 -0.00028731    -0.21045
    0.3125       1.8     -1.1869   -0.061806    0.017119    -0.19812
    0.3125     1.825     -1.5146   -0.061134    0.040525    -0.18161
    0.3125      1.85     -2.0733    -0.05978    0.074806    -0.16045
    0.3125     1.875     -2.9743   -0.057394     0.12751    -0.13436
    0.3125       1.9     -4.3248   -0.053404     0.20913    -0.10362
    0.3125     1.925     -6.1567   -0.046938     0.33214   -0.069801
    0.3125      1.95     -8.2991   -0.036798     0.50725   -0.036645
    0.3125     1.975     -10.218   -0.021575     0.73595   -0.010644
     0.325     1.525    -0.56141   -0.049557    -0.10881    -0.18075
     0.325      1.55    -0.62107   -0.052206    -0.10231    -0.19115
     0.325     1.575    -0.67668   -0.054673   -0.094372    -0.20053
     0.325       1.6    -0.72717   -0.056924   -0.085132    -0.20859
     0.325     1.625    -0.77195    -0.05893   -0.074765    -0.21507
     0.325      1.65    -0.81124   -0.060663   -0.063464    -0.21971
     0.325     1.675    -0.84654   -0.062103   -0.051408    -0.22223
     0.325       1.7    -0.88147   -0.063233   -0.038713    -0.22236
     0.325     1.725    -0.92328   -0.064038   -0.025355    -0.21983
     0.325      1.75    -0.98525   -0.064501   -0.011041    -0.21432
     0.325     1.775     -1.0905   -0.064591   0.0050056     -0.2055
     0.325       1.8     -1.2776   -0.064251    0.024378    -0.19298
     0.325     1.825     -1.6064   -0.063372    0.049969    -0.17635
     0.325      1.85     -2.1622   -0.061752    0.086598     -0.1552
     0.325     1.875     -3.0496   -0.059042     0.14162    -0.12935
     0.325       1.9     -4.3637   -0.054671     0.22507   -0.099212
     0.325     1.925     -6.1215   -0.047788     0.34857   -0.066419
     0.325      1.95      -8.143   -0.037243     0.52169    -0.03464
     0.325     1.975     -9.9134   -0.021704     0.74485  -0.0099946
    0.3375     1.525    -0.61941   -0.051791    -0.11421    -0.17634
    0.3375      1.55    -0.68446   -0.054569    -0.10726    -0.18675
    0.3375     1.575    -0.74503   -0.057154   -0.098728    -0.19612
    0.3375       1.6    -0.79991   -0.059506   -0.088761    -0.20417
    0.3375     1.625    -0.84842   -0.061592   -0.077531    -0.21062
    0.3375      1.65    -0.89075   -0.063382   -0.065231     -0.2152
    0.3375     1.675     -0.9284   -0.064853   -0.052041    -0.21763
    0.3375       1.7    -0.96513   -0.065984   -0.038075    -0.21766
    0.3375     1.725     -1.0084   -0.066757   -0.023301    -0.21499
    0.3375      1.75     -1.0716   -0.067149  -0.0074146    -0.20933
    0.3375     1.775     -1.1783   -0.067128    0.010381    -0.20037
    0.3375       1.8     -1.3668    -0.06663    0.031694    -0.18774
    0.3375     1.825     -1.6959   -0.065543    0.059417    -0.17107
    0.3375      1.85     -2.2477    -0.06366    0.098303    -0.15003
    0.3375     1.875     -3.1201   -0.060628      0.1555    -0.12451
    0.3375       1.9     -4.3972   -0.055885      0.2406   -0.095016
    0.3375     1.925     -6.0825   -0.048598     0.36442   -0.063248
    0.3375      1.95     -7.9898   -0.037664     0.53546   -0.032786
    0.3375     1.975     -9.6233   -0.021825     0.75327  -0.0094003
      0.35     1.525    -0.67722   -0.053966     -0.1196     -0.1714
      0.35      1.55    -0.74781   -0.056875     -0.1122    -0.18181
      0.35     1.575    -0.81343   -0.059576    -0.10308    -0.19119
      0.35       1.6    -0.87276   -0.062029   -0.092383    -0.19924
      0.35     1.625    -0.92501   -0.064195   -0.080281    -0.20568
      0.35      1.65    -0.97031   -0.066043   -0.066971    -0.21023
      0.35     1.675     -1.0102   -0.067544   -0.052636    -0.21262
      0.35       1.7     -1.0486   -0.068674   -0.037388    -0.21258
      0.35     1.725     -1.0931   -0.069413   -0.021193    -0.20983
      0.35      1.75     -1.1575   -0.069734  -0.0037338    -0.20409
      0.35     1.775     -1.2653     -0.0696    0.015799    -0.19507
      0.35       1.8     -1.4547   -0.068944    0.039026    -0.18241
      0.35     1.825     -1.7834   -0.067648    0.068827    -0.16579
      0.35      1.85     -2.3302   -0.065503     0.10988    -0.14493
      0.35     1.875     -3.1864   -0.062154     0.16912     -0.1198
      0.35       1.9      -4.426   -0.057047      0.2557   -0.090999
      0.35     1.925     -6.0407   -0.049369     0.37969   -0.060255
      0.35      1.95     -7.8398   -0.038062     0.54861   -0.031057
      0.35     1.975     -9.3468   -0.021939     0.76124  -0.0088511
    0.3625     1.525    -0.73497   -0.056076      -0.125    -0.16592
    0.3625      1.55    -0.81125   -0.059115    -0.11715    -0.17634
    0.3625     1.575    -0.88205   -0.061933    -0.10744    -0.18573
    0.3625       1.6     -0.9459   -0.064487   -0.096007     -0.1938
    0.3625     1.625     -1.0019   -0.066734   -0.083027    -0.20025
    0.3625      1.65     -1.0502   -0.068638   -0.068701    -0.20481
    0.3625     1.675     -1.0923   -0.070169   -0.053213    -0.20719
    0.3625       1.7     -1.1322   -0.071299   -0.036679    -0.20713
    0.3625     1.725     -1.1778   -0.072003   -0.019061    -0.20436
    0.3625      1.75      -1.243   -0.072252 -3.3249e-05    -0.19861
    0.3625     1.775     -1.3517   -0.072004    0.021223    -0.18959
    0.3625       1.8     -1.5416   -0.071191    0.046334    -0.17698
    0.3625     1.825     -1.8691   -0.069688     0.07816    -0.16048
    0.3625      1.85     -2.4099   -0.067283      0.1213    -0.13987
    0.3625     1.875      -3.249   -0.063623     0.18246    -0.11521
    0.3625       1.9     -4.4507    -0.05816     0.27037   -0.087134
    0.3625     1.925     -5.9967   -0.050104     0.39439   -0.057412
    0.3625      1.95     -7.6934    -0.03844     0.56117   -0.029433
    0.3625     1.975     -9.0831   -0.022046      0.7688  -0.0083388
     0.375     1.525     -0.7927   -0.058114    -0.13039    -0.15991
     0.375      1.55    -0.87486   -0.061283    -0.12211    -0.17033
     0.375     1.575      -0.951   -0.064219    -0.11181    -0.17975
     0.375       1.6     -1.0195   -0.066874   -0.099643    -0.18785
     0.375     1.625     -1.0793   -0.069201   -0.085784    -0.19433
     0.375      1.65     -1.1304   -0.071163   -0.070439    -0.19892
     0.375     1.675     -1.1747   -0.072723   -0.053797    -0.20134
     0.375       1.7      -1.216   -0.073853   -0.035975    -0.20131
     0.375     1.725     -1.2626   -0.074522   -0.016934    -0.19858
     0.375      1.75     -1.3286   -0.074699   0.0036537    -0.19288
     0.375     1.775     -1.4378   -0.074339    0.026616    -0.18392
     0.375       1.8     -1.6277   -0.073369    0.053579    -0.17143
     0.375     1.825     -1.9534    -0.07166    0.087378    -0.15514
     0.375      1.85     -2.4872      -0.069     0.13252    -0.13486
     0.375     1.875     -3.3082   -0.065035     0.19549    -0.11071
     0.375       1.9     -4.4719   -0.059225      0.2846   -0.083394
     0.375     1.925      -5.951   -0.050805     0.40854   -0.054693
     0.375      1.95     -7.5506   -0.038798     0.57315   -0.027896
     0.375     1.975     -8.8317   -0.022147     0.77596  -0.0078565
    0.3875     1.525    -0.85044   -0.060074    -0.13578    -0.15335
    0.3875      1.55    -0.93869   -0.063373    -0.12707    -0.16378
    0.3875     1.575     -1.0203   -0.066427     -0.1162    -0.17323
    0.3875       1.6     -1.0935   -0.069183     -0.1033    -0.18137
    0.3875     1.625     -1.1572   -0.071592   -0.088566    -0.18792
    0.3875      1.65     -1.2113   -0.073611   -0.072203    -0.19258
    0.3875     1.675     -1.2576   -0.075202   -0.054407    -0.19507
    0.3875       1.7     -1.3003   -0.076332     -0.0353    -0.19512
    0.3875     1.725     -1.3477   -0.076967   -0.014843    -0.19248
    0.3875      1.75     -1.4142   -0.077074   0.0072947    -0.18688
    0.3875     1.775     -1.5237   -0.076603    0.031944    -0.17807
    0.3875       1.8     -1.7133   -0.075477    0.060727    -0.16577
    0.3875     1.825     -2.0365   -0.073566    0.096447    -0.14974
    0.3875      1.85     -2.5625   -0.070654     0.14351    -0.12986
    0.3875     1.875     -3.3646   -0.066391     0.20819    -0.10627
    0.3875       1.9     -4.4902   -0.060244     0.29838   -0.079754
    0.3875     1.925     -5.9042   -0.051472     0.42214   -0.052076
    0.3875      1.95     -7.4118   -0.039137     0.58458   -0.026429
    0.3875     1.975      -8.592   -0.022243     0.78275  -0.0073985
       0.4     1.525    -0.90814   -0.061948    -0.14117    -0.14625
       0.4      1.55     -1.0027   -0.065378    -0.13204    -0.15668
       0.4     1.575       -1.09    -0.06855    -0.12061    -0.16616
       0.4       1.6     -1.1681   -0.071408    -0.10699    -0.17437
       0.4     1.625     -1.2357   -0.073899   -0.091386      -0.181
       0.4      1.65     -1.2929   -0.075977   -0.074012    -0.18576
       0.4     1.675     -1.3412     -0.0776   -0.055068    -0.18836
       0.4       1.7     -1.3852   -0.078731   -0.034681    -0.18854
       0.4     1.725     -1.4333   -0.079334   -0.012817    -0.18605
       0.4      1.75     -1.5002   -0.079371    0.010858    -0.18062
       0.4     1.775     -1.6097   -0.078791    0.037173    -0.17201
       0.4       1.8     -1.7985   -0.077513    0.067743    -0.15997
       0.4     1.825     -2.1186   -0.075404     0.10533    -0.14428
       0.4      1.85      -2.636   -0.072246     0.15425    -0.12485
       0.4     1.875     -3.4184   -0.067692     0.22054    -0.10189
       0.4       1.9     -4.5059   -0.061219      0.3117   -0.076191
       0.4     1.925     -5.8568   -0.052107      0.4352    -0.04954
       0.4      1.95     -7.2769   -0.039459     0.59549   -0.025018
       0.4     1.975     -8.3634   -0.022332     0.78918  -0.0069597
    0.4125     1.525    -0.96574    -0.06373    -0.14654    -0.13858
    0.4125      1.55     -1.0669    -0.06729    -0.13703    -0.14902
    0.4125     1.575     -1.1601   -0.070581    -0.12504    -0.15854
    0.4125       1.6     -1.2433   -0.073542    -0.11072    -0.16683
    0.4125     1.625      -1.315   -0.076117    -0.09426    -0.17356
    0.4125      1.65     -1.3751   -0.078255   -0.075883    -0.17845
    0.4125     1.675     -1.4256   -0.079911     -0.0558    -0.18121
    0.4125       1.7     -1.4708   -0.081045   -0.034144    -0.18157
    0.4125     1.725     -1.5196   -0.081618   -0.010883    -0.17928
    0.4125      1.75     -1.5866   -0.081589    0.014312    -0.17408
    0.4125     1.775     -1.6959   -0.080903     0.04227    -0.16574
    0.4125       1.8     -1.8835   -0.079476    0.074594    -0.15402
    0.4125     1.825     -2.1999   -0.077173     0.11401    -0.13873
    0.4125      1.85     -2.7079   -0.073775     0.16471    -0.11981
    0.4125     1.875     -3.4701   -0.068938     0.23252   -0.097522
    0.4125       1.9     -4.5196   -0.062149     0.32455   -0.072684
    0.4125     1.925     -5.8091    -0.05271     0.44773   -0.047067
    0.4125      1.95     -7.1461   -0.039763     0.60587   -0.023652
    0.4125     1.975     -8.1456   -0.022416     0.79526  -0.0065357
     0.425     1.525     -1.0231   -0.065412     -0.1519    -0.13035
     0.425      1.55     -1.1311   -0.069103    -0.14202    -0.14078
     0.425     1.575     -1.2305   -0.072513    -0.12951    -0.15035
     0.425       1.6     -1.3189   -0.075579     -0.1145    -0.15873
     0.425     1.625     -1.3949   -0.078239     -0.0972    -0.16559
     0.425      1.65     -1.4582   -0.080439   -0.077836    -0.17065
     0.425     1.675     -1.5107    -0.08213   -0.056626     -0.1736
     0.425       1.7     -1.5572    -0.08327   -0.033713    -0.17419
     0.425     1.725     -1.6065   -0.083816  -0.0090719    -0.17215
     0.425      1.75     -1.6736   -0.083724    0.017626    -0.16724
     0.425     1.775     -1.7824   -0.082935    0.047204    -0.15923
     0.425       1.8     -1.9684   -0.081363    0.081249     -0.1479
     0.425     1.825     -2.2806   -0.078872     0.12244    -0.13307
     0.425      1.85     -2.7786   -0.075241     0.17485    -0.11473
     0.425     1.875     -3.5199    -0.07013     0.24411    -0.09316
     0.425       1.9     -4.5315   -0.063036     0.33693   -0.069211
     0.425     1.925     -5.7615   -0.053283     0.45972   -0.044638
     0.425      1.95     -7.0197    -0.04005     0.61575   -0.022319
     0.425     1.975     -7.9384   -0.022496       0.801  -0.0061227
    0.4375     1.525       -1.08   -0.066988    -0.15725    -0.12154
    0.4375      1.55     -1.1952    -0.07081    -0.14703    -0.13196
    0.4375     1.575     -1.3011    -0.07434    -0.13401    -0.14157
    0.4375       1.6      -1.395    -0.07751    -0.11834    -0.15005
    0.4375     1.625     -1.4754   -0.080257    -0.10022    -0.15708
    0.4375      1.65      -1.542   -0.082521   -0.079888    -0.16233
    0.4375     1.675     -1.5967   -0.084251   -0.057569    -0.16552
    0.4375       1.7     -1.6445     -0.0854   -0.033416    -0.16637
    0.4375     1.725     -1.6943   -0.085922  -0.0074109    -0.16464
    0.4375      1.75     -1.7614    -0.08577     0.02077    -0.16009
    0.4375     1.775     -1.8694   -0.084884    0.051942    -0.15247
    0.4375       1.8     -2.0535   -0.083173    0.087673    -0.14159
    0.4375     1.825     -2.3609     -0.0805     0.13059    -0.12729
    0.4375      1.85     -2.8482   -0.076644     0.18466    -0.10958
    0.4375     1.875     -3.5682   -0.071267     0.25528   -0.088778
    0.4375       1.9     -4.5422    -0.06388     0.34881   -0.065753
    0.4375     1.925     -5.7143   -0.053826     0.47117   -0.042238
    0.4375      1.95     -6.8976   -0.040321     0.62513    -0.02101
    0.4375     1.975     -7.7414    -0.02257     0.80642  -0.0057174
      0.45     1.525     -1.1363   -0.068451    -0.16257    -0.11214
      0.45      1.55      -1.259   -0.072402    -0.15204    -0.12254
      0.45     1.575     -1.3716   -0.076053    -0.13856     -0.1322
      0.45       1.6     -1.4714    -0.07933    -0.12225     -0.1408
      0.45     1.625     -1.5564   -0.082165    -0.10334    -0.14799
      0.45      1.65     -1.6265   -0.084497   -0.082056    -0.15347
      0.45     1.675     -1.6836   -0.086268    -0.05865    -0.15693
      0.45       1.7     -1.7326   -0.087429   -0.033277    -0.15811
      0.45     1.725      -1.783   -0.087932  -0.0059283    -0.15674
      0.45      1.75     -1.8499   -0.087726    0.023713    -0.15259
      0.45     1.775      -1.957   -0.086746    0.056453    -0.14543
      0.45       1.8     -2.1388   -0.084903    0.093838    -0.13507
      0.45     1.825     -2.4409   -0.082055     0.13844    -0.12136
      0.45      1.85     -2.9169   -0.077981     0.19411    -0.10434
      0.45     1.875     -3.6151   -0.072349     0.26602   -0.084357
      0.45       1.9     -4.5518    -0.06468      0.3602   -0.062291
      0.45     1.925     -5.6678   -0.054339     0.48209   -0.039852
      0.45      1.95       -6.78   -0.040575     0.63401   -0.019714
      0.45     1.975     -7.5547   -0.022639     0.81151  -0.0053166
    0.4625     1.525     -1.1917   -0.069792    -0.16785    -0.10215
    0.4625      1.55     -1.3222   -0.073873    -0.15706    -0.11251
    0.4625     1.575      -1.442   -0.077645    -0.14314    -0.12222
    0.4625       1.6     -1.5479    -0.08103    -0.12624    -0.13093
    0.4625     1.625     -1.6379   -0.083957    -0.10656    -0.13832
    0.4625      1.65     -1.7116   -0.086358   -0.084359    -0.14405
    0.4625     1.675     -1.7712   -0.088175    -0.05989    -0.14783
    0.4625       1.7     -1.8217   -0.089353   -0.033322    -0.14938
    0.4625     1.725     -1.8726   -0.089841  -0.0046525    -0.14843
    0.4625      1.75     -1.9393   -0.089585    0.026425    -0.14474
    0.4625     1.775     -2.0453    -0.08852    0.060705     -0.1381
    0.4625       1.8     -2.2244    -0.08655     0.09971    -0.12831
    0.4625     1.825     -2.5207   -0.083534     0.14595    -0.11526
    0.4625      1.85     -2.9849   -0.079252     0.20317   -0.098992
    0.4625     1.875      -3.661   -0.073376     0.27631   -0.079874
    0.4625       1.9     -4.5606   -0.065437     0.37106   -0.058807
    0.4625     1.925     -5.6223   -0.054822     0.49246   -0.037467
    0.4625      1.95      -6.667   -0.040814      0.6424   -0.018424
    0.4625     1.975     -7.3779   -0.022702     0.81627  -0.0049177
     0.475     1.525     -1.2459   -0.071004    -0.17309   -0.091548
     0.475      1.55     -1.3846   -0.075215    -0.16208    -0.10185
     0.475     1.575     -1.5119   -0.079108    -0.14777     -0.1116
     0.475       1.6     -1.6243   -0.082603     -0.1303    -0.12044
     0.475     1.625     -1.7196   -0.085623     -0.1099    -0.12804
     0.475      1.65     -1.7974   -0.088098   -0.086813    -0.13406
     0.475     1.675     -1.8596   -0.089964   -0.061312    -0.13819
     0.475       1.7     -1.9117   -0.091164   -0.033575    -0.14015
     0.475     1.725     -1.9632   -0.091643  -0.0036113    -0.13967
     0.475      1.75     -2.0296   -0.091344    0.028876    -0.13651
     0.475     1.775     -2.1344   -0.090199    0.064668    -0.13044
     0.475       1.8     -2.3105   -0.088111     0.10526     -0.1213
     0.475     1.825     -2.6006   -0.084936      0.1531    -0.10896
     0.475      1.85     -3.0524   -0.080456      0.2118   -0.093507
     0.475     1.875     -3.7061   -0.074346     0.28612   -0.075311
     0.475       1.9      -4.569    -0.06615      0.3814   -0.055284
     0.475     1.925      -5.578   -0.055276     0.50228   -0.035068
     0.475      1.95     -6.5588   -0.041036     0.65029   -0.017132
     0.475     1.975     -7.2112   -0.022761     0.82072  -0.0045182
    0.4875     1.525     -1.2984   -0.072081    -0.17827    -0.08034
    0.4875      1.55     -1.4458   -0.076419    -0.16709    -0.09057
    0.4875     1.575     -1.5811   -0.080435    -0.15244    -0.10034
    0.4875       1.6     -1.7004   -0.084041    -0.13446    -0.10931
    0.4875     1.625     -1.8014   -0.087158    -0.11336    -0.11713
    0.4875      1.65     -1.8835   -0.089709   -0.089434    -0.12346
    0.4875     1.675     -1.9488   -0.091629   -0.062935    -0.12798
    0.4875       1.7     -2.0026   -0.092856   -0.034061    -0.13039
    0.4875     1.725     -2.0547   -0.093332  -0.0028326    -0.13044
    0.4875      1.75     -2.1209   -0.092998    0.031035    -0.12786
    0.4875     1.775     -2.2243   -0.091781    0.068309    -0.12244
    0.4875       1.8     -2.3972   -0.089582     0.11045      -0.114
    0.4875     1.825     -2.6806   -0.086258     0.15985    -0.10245
    0.4875      1.85     -3.1195    -0.08159     0.21999   -0.087864
    0.4875     1.875     -3.7505   -0.075258     0.29542   -0.070647
    0.4875       1.9     -4.5772   -0.066819     0.39119   -0.051704
    0.4875     1.925     -5.5352   -0.055699     0.51154   -0.032643
    0.4875      1.95     -6.4556   -0.041242     0.65767    -0.01583
    0.4875     1.975     -7.0546   -0.022815     0.82484  -0.0041158
       0.5     1.525      -1.349   -0.073013    -0.18338   -0.068519
       0.5      1.55     -1.5054   -0.077479    -0.17208   -0.078644
       0.5     1.575     -1.6491   -0.081617    -0.15714   -0.088429
       0.5       1.6     -1.7759   -0.085336     -0.1387   -0.097525
       0.5     1.625      -1.883   -0.088552    -0.11697    -0.10558
       0.5      1.65     -1.9699   -0.091185   -0.092236    -0.11224
       0.5     1.675     -2.0385   -0.093163   -0.064779    -0.11718
       0.5       1.7     -2.0943   -0.094423   -0.034804    -0.12009
       0.5     1.725     -2.1473   -0.094904  -0.0023441    -0.12071
       0.5      1.75     -2.2133   -0.094541    0.032874    -0.11878
       0.5     1.775     -2.3152    -0.09326    0.071597    -0.11406
       0.5       1.8     -2.4845   -0.090961     0.11525     -0.1064
       0.5     1.825     -2.7608   -0.087497     0.16617   -0.095691
       0.5      1.85     -3.1865   -0.082652      0.2277   -0.082043
       0.5     1.875     -3.7945   -0.076112      0.3042   -0.065861
       0.5       1.9     -4.5854   -0.067443      0.4004   -0.048051
       0.5     1.925     -5.4941   -0.056092     0.52022   -0.030181
       0.5      1.95     -6.3575   -0.041432     0.66455   -0.014513
       0.5     1.975     -6.9081   -0.022864     0.82863  -0.0037084
    0.2625         2     -12.913           0           1           0
     0.275         2     -12.372           0           1           0
    0.2875         2     -11.869           0           1           0
       0.3         2       -11.4           0           1           0
    0.3125         2      -10.96           0           1           0
     0.325         2     -10.548           0           1           0
    0.3375         2     -10.161           0           1           0
      0.35         2      -9.796           0           1           0
    0.3625         2     -9.4525           0           1           0
     0.375         2     -9.1289           0           1           0
    0.3875         2      -8.824           0           1           0
       0.4         2      -8.537           0           1           0
    0.4125         2     -8.2672           0           1           0
     0.425         2     -8.0141           0           1           0
    0.4375         2     -7.7774           0           1           0
      0.45         2     -7.5568           0           1           0
    0.4625         2     -7.3521           0           1           0
     0.475         2     -7.1633           0           1           0
    0.4875         2     -6.9906           0           1           0
       0.5         2     -6.8341           0           1           0
    0.5125     1.525     -1.3972   -0.073794     -0.1884   -0.056084
    0.5125      1.55     -1.5632   -0.078386    -0.17704   -0.066069
    0.5125     1.575     -1.7158   -0.082646    -0.16188   -0.075845
    0.5125       1.6     -1.8506   -0.086479    -0.14303   -0.085059
    0.5125     1.625     -1.9644   -0.089797    -0.12072   -0.093349
    0.5125      1.65     -2.0564   -0.092515   -0.095234    -0.10036
    0.5125     1.675     -2.1288   -0.094559   -0.066864    -0.10576
    0.5125       1.7     -2.1869   -0.095859   -0.035829    -0.10922
    0.5125     1.725      -2.241    -0.09635  -0.0021732    -0.11046
    0.5125      1.75     -2.3067   -0.095967     0.03436    -0.10923
    0.5125     1.775      -2.407   -0.094632    0.074499    -0.10528
    0.5125       1.8     -2.5726   -0.092242     0.11964   -0.098453
    0.5125     1.825     -2.8414    -0.08865     0.17202   -0.088664
    0.5125      1.85     -3.2534   -0.083641     0.23491   -0.076018
    0.5125     1.875     -3.8383   -0.076905     0.31242   -0.060933
    0.5125       1.9     -4.5939    -0.06802     0.40903   -0.044308
    0.5125     1.925      -5.455   -0.056454     0.52831    -0.02767
    0.5125      1.95     -6.2647   -0.041605     0.67091   -0.013173
    0.5125     1.975     -6.7718   -0.022908      0.8321  -0.0032939
     0.525     1.525     -1.4425   -0.074415    -0.19331   -0.043034
     0.525      1.55     -1.6185   -0.079131    -0.18196   -0.052841
     0.525     1.575     -1.7807   -0.083513    -0.16664   -0.062579
     0.525       1.6      -1.924   -0.087463    -0.14745   -0.071898
     0.525     1.625     -2.0451   -0.090885    -0.12462   -0.080429
     0.525      1.65     -2.1429   -0.093694    -0.09844   -0.087808
     0.525     1.675     -2.2194   -0.095807   -0.069208   -0.093686
     0.525       1.7     -2.2803   -0.097154   -0.037158   -0.097735
     0.525     1.725     -2.3356   -0.097665  -0.0023474   -0.099655
     0.525      1.75     -2.4013   -0.097271    0.035464   -0.099176
