         x         y           v           s          Vx          Vy
      0.22      0.98     -13.294   -0.017158     0.72156   -0.010445
      0.22      0.99     -14.066  -0.0092812     0.85789  -0.0027349
      0.23      0.76     -0.3629   -0.043517   -0.044407    -0.23773
      0.23      0.77    -0.40671   -0.043954   -0.042952    -0.23586
      0.23      0.78     -0.4619   -0.044376   -0.041318    -0.23341
      0.23      0.79    -0.53141    -0.04478   -0.039391    -0.23032
      0.23       0.8    -0.61906   -0.045164    -0.03702    -0.22654
      0.23      0.81    -0.72956   -0.045521   -0.034005      -0.222
      0.23      0.82    -0.86864   -0.045844   -0.030091    -0.21664
      0.23      0.83     -1.0432   -0.046122   -0.024953    -0.21037
      0.23      0.84     -1.2614   -0.046343    -0.01818    -0.20313
      0.23      0.85     -1.5329   -0.046486  -0.0092626    -0.19483
      0.23      0.86     -1.8685   -0.046528    0.002422    -0.18539
      0.23      0.87     -2.2804   -0.046438    0.017629    -0.17474
      0.23      0.88     -2.7814   -0.046175    0.037253    -0.16282
      0.23      0.89     -3.3846   -0.045692     0.06234    -0.14963
      0.23       0.9     -4.1016   -0.044929    0.094077    -0.13517
      0.23      0.91     -4.9414   -0.043811     0.13377    -0.11955
      0.23      0.92     -5.9072   -0.042253     0.18281    -0.10294
      0.23      0.93     -6.9935   -0.040155     0.24257   -0.085646
      0.23      0.94     -8.1815   -0.037402     0.31431   -0.068115
      0.23      0.95      -9.435   -0.033869     0.39899   -0.050942
      0.23      0.96     -10.696   -0.029422     0.49705   -0.034886
      0.23      0.97     -11.881   -0.023927     0.60817   -0.020834
      0.23      0.98     -12.885   -0.017258       0.731  -0.0097453
      0.23      0.99     -13.584  -0.0093075     0.86292  -0.0025473
      0.24      0.76    -0.44583   -0.045883   -0.042661    -0.23535
      0.24      0.77    -0.49116     -0.0463   -0.040634    -0.23319
      0.24      0.78    -0.54802   -0.046695   -0.038382    -0.23043
      0.24      0.79    -0.61936   -0.047067   -0.035785    -0.22702
      0.24       0.8    -0.70901   -0.047411   -0.032685    -0.22292
      0.24      0.81    -0.82168   -0.047721    -0.02888    -0.21805
      0.24      0.82    -0.96303   -0.047989   -0.024106    -0.21236
      0.24      0.83     -1.1399   -0.048203   -0.018035    -0.20579
      0.24      0.84     -1.3601   -0.048349   -0.010255    -0.19825
      0.24      0.85     -1.6331   -0.048408 -0.00025665    -0.18969
      0.24      0.86     -1.9692   -0.048355    0.012576    -0.18003
      0.24      0.87     -2.3798   -0.048157    0.028984    -0.16922
      0.24      0.88     -2.8768   -0.047775    0.049838    -0.15723
      0.24      0.89     -3.4719    -0.04716    0.076143    -0.14404
      0.24       0.9     -4.1751   -0.046252     0.10903    -0.12971
      0.24      0.91     -4.9935   -0.044979     0.14973    -0.11434
      0.24      0.92     -5.9283   -0.043257     0.19953   -0.098125
      0.24      0.93     -6.9721   -0.040989     0.25968   -0.081366
      0.24      0.94     -8.1051   -0.038064      0.3313   -0.064494
      0.24      0.95      -9.291   -0.034363      0.4152   -0.048078
      0.24      0.96     -10.474    -0.02976     0.51169   -0.032826
      0.24      0.97     -11.576   -0.024129     0.62036   -0.019552
      0.24      0.98       -12.5   -0.017353     0.73985  -0.0091261
      0.24      0.99     -13.132  -0.0093321     0.86763  -0.0023818
      0.25      0.76    -0.52623   -0.048224    -0.04064    -0.23272
      0.25      0.77    -0.57295   -0.048618    -0.03803    -0.23029
      0.25      0.78    -0.63131   -0.048984   -0.035149    -0.22725
      0.25      0.79    -0.70429   -0.049321   -0.031876    -0.22356
      0.25       0.8    -0.79573   -0.049622   -0.028046    -0.21917
      0.25      0.81     -0.9103   -0.049882   -0.023452    -0.21402
      0.25      0.82     -1.0536   -0.050091   -0.017828    -0.20805
      0.25      0.83     -1.2323   -0.050238   -0.010841    -0.20121
      0.25      0.84     -1.4542   -0.050308  -0.0020805    -0.19344
      0.25      0.85     -1.7281    -0.05028   0.0089599    -0.18466
      0.25      0.86      -2.064   -0.050129    0.022889    -0.17484
      0.25      0.87     -2.4725   -0.049822    0.040431    -0.16393
      0.25      0.88     -2.9647    -0.04932    0.062431     -0.1519
      0.25      0.89     -3.5508   -0.048573    0.089855    -0.13877
      0.25       0.9     -4.2397   -0.047523     0.12378     -0.1246
      0.25      0.91     -5.0365   -0.046098     0.16536    -0.10951
      0.25      0.92     -5.9408   -0.044216     0.21579   -0.093688
      0.25      0.93     -6.9437   -0.041782      0.2762   -0.077446
      0.25      0.94     -8.0245   -0.038692      0.3476     -0.0612
      0.25      0.95     -9.1473    -0.03483     0.43066    -0.04549
      0.25      0.96     -10.258   -0.030078     0.52558   -0.030975
      0.25      0.97     -11.285   -0.024319     0.63187   -0.018406
      0.25      0.98     -12.135   -0.017441     0.74817  -0.0085745
      0.25      0.99     -12.707  -0.0093552     0.87205  -0.0022348
      0.01         1     -150.46           0           1           0
      0.02         1     -107.45           0           1           0
      0.03         1     -79.353           0           1           0
      0.04         1     -61.678           0           1           0
      0.05         1     -50.266           0           1           0
      0.06         1     -42.548           0           1           0
      0.07         1      -37.06           0           1           0
      0.08         1     -32.975           0           1           0
      0.09         1     -29.816           0           1           0
       0.1         1     -27.293           0           1           0
      0.11         1     -25.226           0           1           0
      0.12         1     -23.496           0           1           0
      0.13         1     -22.021           0           1           0
      0.14         1     -20.745           0           1           0
      0.15         1     -19.626           0           1           0
      0.16         1     -18.635           0           1           0
      0.17         1     -17.749           0           1           0
      0.18         1     -16.949           0           1           0
      0.19         1     -16.221           0           1           0
       0.2         1     -15.556           0           1           0
      0.21         1     -14.943           0           1           0
      0.22         1     -14.376           0           1           0
      0.23         1     -13.849           0           1           0
      0.24         1     -13.357           0           1           0
      0.25         1     -12.896           0           1           0
         0      0.76      3.3612           0           0           0
         0      0.77      3.4846           0           0           0
         0      0.78      3.6247           0           0           0
         0      0.79      3.7846           0           0           0
         0       0.8      3.9685           0           0           0
         0      0.81       4.181           0           0           0
         0      0.82      4.4281           0           0           0
         0      0.83       4.717           0           0           0
         0      0.84      5.0565           0           0           0
         0      0.85      5.4579           0           0           0
         0      0.86      5.9353           0           0           0
         0      0.87      6.5071           0           0           0
         0      0.88      7.1974           0           0           0
         0      0.89      8.0388           0           0           0
         0       0.9      9.0763           0           0           0
         0      0.91      10.375           0           0           0
         0      0.92       12.03           0           0           0
         0      0.93      14.189           0           0           0
         0      0.94      17.086           0           0           0
         0      0.95      21.102           0           0           0
         0      0.96      26.819           0           0           0
         0      0.97      34.936           0           0           0
         0      0.98       45.13           0           0           0
         0      0.99      49.545           0           0           0
      0.26      0.76    -0.60494   -0.050537   -0.038372    -0.22985
      0.26      0.77    -0.65287   -0.050905   -0.035168    -0.22719
      0.26      0.78    -0.71256   -0.051241   -0.031654     -0.2239
      0.26      0.79    -0.78698   -0.051539     -0.0277    -0.21996
      0.26       0.8    -0.87997   -0.051795   -0.023141    -0.21532
      0.26      0.81    -0.99614   -0.052001   -0.017764    -0.20992
      0.26      0.82     -1.1411    -0.05215   -0.011302    -0.20372
      0.26      0.83     -1.3212   -0.052227  -0.0034196    -0.19667
      0.26      0.84     -1.5442   -0.052218   0.0062933     -0.1887
      0.26      0.85     -1.8185   -0.052102    0.018337    -0.17976
      0.26      0.86     -2.1535   -0.051851    0.033311    -0.16983
      0.26      0.87     -2.5593   -0.051435    0.051923    -0.15885
      0.26      0.88     -3.0459   -0.050813    0.074991    -0.14683
      0.26      0.89     -3.6225   -0.049936     0.10344     -0.1338
      0.26       0.9     -4.2965   -0.048744      0.1383    -0.11981
      0.26      0.91     -5.0717    -0.04717     0.18065    -0.10501
      0.26      0.92     -5.9461   -0.045131     0.23159   -0.089584
      0.26      0.93     -6.9096   -0.042538     0.29217   -0.073845
      0.26      0.94     -7.9408   -0.039288     0.36325   -0.058193
      0.26      0.95     -9.0045   -0.035273     0.44542    -0.04314
      0.26      0.96     -10.049   -0.030379     0.53878   -0.029303
      0.26      0.97     -11.006   -0.024497     0.64276   -0.017375
      0.26      0.98      -11.79   -0.017524     0.75602    -0.00808
      0.26      0.99     -12.308  -0.0093768     0.87621  -0.0021032
      0.27      0.76    -0.68222   -0.052821   -0.035881    -0.22679
      0.27      0.77    -0.73122   -0.053161   -0.032079    -0.22391
      0.27      0.78    -0.79207   -0.053462   -0.027927    -0.22041
      0.27      0.79    -0.86774    -0.05372   -0.023293    -0.21625
      0.27       0.8    -0.96205   -0.053928   -0.018007    -0.21139
      0.27      0.81     -1.0796    -0.05408   -0.011856    -0.20579
      0.27      0.82     -1.2258   -0.054165  -0.0045696     -0.1994
      0.27      0.83      -1.407   -0.054171   0.0041869    -0.19216
      0.27      0.84     -1.6306   -0.054082    0.014822    -0.18404
      0.27      0.85     -1.9047   -0.053875    0.027831    -0.17499
      0.27      0.86     -2.2384   -0.053525    0.043801    -0.16497
      0.27      0.87     -2.6407   -0.052999    0.063421    -0.15398
      0.27      0.88     -3.1211   -0.052257    0.087484      -0.142
      0.27      0.89     -3.6876   -0.051249     0.11688    -0.12909
      0.27       0.9     -4.3465   -0.049919     0.15257    -0.11531
      0.27      0.91     -5.1001   -0.048198     0.19559     -0.1008
      0.27      0.92     -5.9452   -0.046007     0.24695   -0.085774
      0.27      0.93     -6.8707   -0.043259     0.30759   -0.070522
      0.27      0.94     -7.8549   -0.039855      0.3783   -0.055433
      0.27      0.95     -8.8631   -0.035693     0.45955   -0.040995
      0.27      0.96     -9.8458   -0.030665     0.55134   -0.027783
      0.27      0.97     -10.738   -0.024666     0.65309   -0.016441
      0.27      0.98     -11.462   -0.017603     0.76344  -0.0076339
      0.27      0.99      -11.93  -0.0093972     0.88013  -0.0019848
      0.28      0.76    -0.75792   -0.055073   -0.033194    -0.22353
      0.28      0.77    -0.80787   -0.055384    -0.02879    -0.22047
      0.28      0.78    -0.86975   -0.055649   -0.023999    -0.21678
      0.28      0.79    -0.94651   -0.055864   -0.018686    -0.21244
      0.28       0.8     -1.0419   -0.056022   -0.012681     -0.2074
      0.28      0.81     -1.1606   -0.056117  -0.0057657    -0.20163
      0.28      0.82     -1.3078   -0.056138   0.0023297    -0.19507
      0.28      0.83     -1.4898   -0.056071    0.011939     -0.1877
      0.28      0.84     -1.7136   -0.055899    0.023467    -0.17946
      0.28      0.85     -1.9871   -0.055601    0.037402    -0.17033
      0.28      0.86     -2.3188   -0.055151     0.05432    -0.16027
      0.28      0.87     -2.7172   -0.054515    0.074891    -0.14929
      0.28      0.88     -3.1908   -0.053653     0.09988    -0.13739
      0.28      0.89     -3.7469   -0.052517     0.13014    -0.12462
      0.28       0.9     -4.3903    -0.05105     0.16659    -0.11106
      0.28      0.91     -5.1225   -0.049186     0.21018   -0.096861
      0.28      0.92      -5.939   -0.046847     0.26187   -0.082226
      0.28      0.93      -6.828   -0.043948     0.32251   -0.067444
      0.28      0.94     -7.7675   -0.040397     0.39278    -0.05289
      0.28      0.95     -8.7236   -0.036093     0.47307   -0.039027
      0.28      0.96     -9.6487   -0.030935     0.56333   -0.026396
      0.28      0.97     -10.482   -0.024826     0.66291   -0.015592
      0.28      0.98      -11.15   -0.017677     0.77047  -0.0072288
      0.28      0.99     -11.573  -0.0094165     0.88384  -0.0018774
      0.29      0.76    -0.83214   -0.057292   -0.030337    -0.22012
      0.29      0.77    -0.88295   -0.057571   -0.025329    -0.21689
      0.29      0.78    -0.94573   -0.057798     -0.0199    -0.21305
      0.29      0.79     -1.0234   -0.057969   -0.013912    -0.20855
      0.29       0.8     -1.1198   -0.058076  -0.0071936    -0.20336
      0.29      0.81     -1.2394   -0.058113  0.00047413    -0.19744
      0.29      0.82     -1.3874   -0.058067   0.0093615    -0.19076
      0.29      0.83     -1.5698   -0.057925      0.0198    -0.18328
      0.29      0.84     -1.7935   -0.057671    0.032192    -0.17496
      0.29      0.85      -2.066   -0.057282    0.047016    -0.16578
      0.29      0.86     -2.3952   -0.056731    0.064836    -0.15572
      0.29      0.87     -2.7892   -0.055985    0.086303    -0.14478
      0.29      0.88     -3.2556   -0.055004     0.11216    -0.13298
      0.29      0.89     -3.8008   -0.053742     0.14321    -0.12037
      0.29       0.9     -4.4287    -0.05214     0.18033    -0.10705
      0.29      0.91     -5.1396   -0.050135     0.22442   -0.093158
      0.29      0.92     -5.9282   -0.047652     0.27636   -0.078908
      0.29      0.93      -6.782   -0.044608     0.33693   -0.064581
      0.29      0.94      -7.679   -0.040913     0.40672   -0.050536
      0.29      0.95      -8.586   -0.036473     0.48604   -0.037214
      0.29      0.96     -9.4575   -0.031192     0.57478   -0.025122
      0.29      0.97     -10.236   -0.024978     0.67226   -0.014815
      0.29      0.98     -10.853   -0.017747     0.77715  -0.0068589
      0.29      0.99     -11.233  -0.0094348     0.88736  -0.0017793
       0.3      0.76    -0.90514   -0.059475   -0.027332    -0.21655
       0.3      0.77     -0.9567   -0.059721   -0.021721    -0.21319
       0.3      0.78     -1.0203    -0.05991   -0.015655    -0.20921
       0.3      0.79     -1.0988   -0.060035  -0.0089985    -0.20459
       0.3       0.8      -1.196    -0.06009  -0.0015756    -0.19928
       0.3      0.81     -1.3162   -0.060066   0.0068319    -0.19325
       0.3      0.82     -1.4647   -0.059953    0.016494    -0.18647
       0.3      0.83     -1.6473   -0.059736    0.027739    -0.17891
       0.3      0.84     -1.8705   -0.059398    0.040965    -0.17054
       0.3      0.85     -2.1415   -0.058917    0.056642    -0.16134
       0.3      0.86     -2.4679   -0.058265    0.075321    -0.15131
       0.3      0.87      -2.857    -0.05741    0.097633    -0.14043
       0.3      0.88     -3.3159   -0.056313     0.12429    -0.12875
       0.3      0.89     -3.8499   -0.054925     0.15607    -0.11632
       0.3       0.9     -4.4622   -0.053191      0.1938    -0.10324
       0.3      0.91     -5.1521   -0.051049     0.23832   -0.089666
       0.3      0.92     -5.9136   -0.048425     0.29044   -0.075796
       0.3      0.93     -6.7335    -0.04524     0.35088   -0.061907
       0.3      0.94       -7.59   -0.041407     0.42015   -0.048348
       0.3      0.95     -8.4507   -0.036837     0.49849   -0.035535
       0.3      0.96      -9.272   -0.031438     0.58573   -0.023946
       0.3      0.97     -9.9993   -0.025122     0.68118   -0.014099
       0.3      0.98     -10.569   -0.017814     0.78351  -0.0065191
       0.3      0.99     -10.911  -0.0094521      0.8907  -0.0016894
      0.31      0.76    -0.97713   -0.061623   -0.024203    -0.21285
      0.31      0.77     -1.0293   -0.061835    -0.01799    -0.20938
      0.31      0.78     -1.0936   -0.061982   -0.011292    -0.20529
      0.31      0.79     -1.1728    -0.06206  -0.0039726    -0.20056
      0.31       0.8     -1.2706   -0.062062   0.0041451    -0.19515
      0.31      0.81     -1.3913   -0.061978    0.013279    -0.18904
      0.31      0.82     -1.5401   -0.061796    0.023698     -0.1822
      0.31      0.83     -1.7225   -0.061504    0.035727    -0.17459
      0.31      0.84     -1.9449   -0.061082    0.049759     -0.1662
      0.31      0.85     -2.2142   -0.060508    0.066254    -0.15701
      0.31      0.86     -2.5373   -0.059757     0.08575    -0.14701
      0.31      0.87     -2.9212   -0.058793     0.10886    -0.13623
      0.31      0.88     -3.3721   -0.057579     0.13627    -0.12468
      0.31      0.89     -3.8948   -0.056068     0.16871    -0.11245
      0.31       0.9     -4.4915   -0.054205     0.20699   -0.099625
      0.31      0.91     -5.1606   -0.051928     0.25187   -0.086361
      0.31      0.92     -5.8956   -0.049168     0.30412   -0.072864
      0.31      0.93     -6.6829   -0.045846     0.36438     -0.0594
      0.31      0.94     -7.5008    -0.04188     0.43309   -0.046304
      0.31      0.95     -8.3178   -0.037184     0.51044   -0.033972
      0.31      0.96      -9.092   -0.031671     0.59621   -0.022855
      0.31      0.97     -9.7718    -0.02526     0.68969   -0.013437
      0.31      0.98     -10.297   -0.017878     0.78956  -0.0062052
      0.31      0.99     -10.604  -0.0094686     0.89388  -0.0016063
      0.32      0.76     -1.0483   -0.063732   -0.020972    -0.20902
      0.32      0.77     -1.1011   -0.063909   -0.014159    -0.20546
      0.32      0.78     -1.1659   -0.064015   -0.006835    -0.20128
      0.32      0.79     -1.2456   -0.064046   0.0011404    -0.19647
      0.32       0.8     -1.3438   -0.063993   0.0099424      -0.191
      0.32      0.81     -1.4649   -0.063847    0.019789    -0.18483
      0.32      0.82     -1.6137   -0.063597    0.030946    -0.17794
      0.32      0.83     -1.7957   -0.063228    0.043737    -0.17031
      0.32      0.84      -2.017   -0.062722    0.058547    -0.16192
      0.32      0.85     -2.2841   -0.062057    0.075827    -0.15276
      0.32      0.86     -2.6036   -0.061206    0.096101    -0.14283
      0.32      0.87      -2.982   -0.060135     0.11996    -0.13216
      0.32      0.88     -3.4247   -0.058806     0.14807    -0.12077
      0.32      0.89     -3.9358   -0.057174     0.18113    -0.10874
      0.32       0.9     -4.5169   -0.055184     0.21989   -0.096173
      0.32      0.91     -5.1656   -0.052776     0.26508   -0.083223
      0.32      0.92     -5.8748   -0.049882     0.31741   -0.070092
      0.32      0.93     -6.6308   -0.046428     0.37744    -0.05704
      0.32      0.94     -7.4118   -0.042333     0.44558   -0.044387
      0.32      0.95     -8.1874   -0.037516     0.52194   -0.032512
      0.32      0.96     -8.9174   -0.031895     0.60626   -0.021839
      0.32      0.97     -9.5529   -0.025391     0.69783   -0.012822
      0.32      0.98     -10.037   -0.017938     0.79534  -0.0059135
      0.32      0.99     -10.311  -0.0094842     0.89691  -0.0015291
      0.33      0.76     -1.1188   -0.065803    -0.01766    -0.20507
      0.33      0.77     -1.1721   -0.065944   -0.010252    -0.20144
      0.33      0.78     -1.2373   -0.066008  -0.0023061     -0.1972
      0.33      0.79     -1.3174    -0.06599   0.0063168    -0.19233
      0.33       0.8      -1.416   -0.065882    0.015792     -0.1868
      0.33      0.81     -1.5372   -0.065674    0.026337     -0.1806
      0.33      0.82     -1.6858   -0.065355    0.038215    -0.17369
      0.33      0.83     -1.8671    -0.06491    0.051745    -0.16606
      0.33      0.84      -2.087    -0.06432    0.067306     -0.1577
      0.33      0.85     -2.3517   -0.063564     0.08534    -0.14859
      0.33      0.86     -2.6673   -0.062613     0.10636    -0.13875
      0.33      0.87     -3.0397   -0.061437     0.13093     -0.1282
      0.33      0.88      -3.474   -0.059995     0.15968    -0.11698
      0.33      0.89     -3.9734   -0.058243     0.19331    -0.10517
      0.33       0.9     -4.5389   -0.056129      0.2325   -0.092867
      0.33      0.91     -5.1676   -0.053593     0.27795   -0.080232
      0.33      0.92     -5.8517    -0.05057     0.33031   -0.067461
      0.33      0.93     -6.5774   -0.046987     0.39008   -0.054808
      0.33      0.94     -7.3232   -0.042768     0.45762    -0.04258
      0.33      0.95     -8.0596   -0.037834     0.53299   -0.031139
      0.33      0.96     -8.7481   -0.032108      0.6159   -0.020886
      0.33      0.97     -9.3421   -0.025516     0.70561   -0.012246
      0.33      0.98     -9.7887   -0.017996     0.80086   -0.005641
      0.33      0.99     -10.032  -0.0094992     0.89979  -0.0014569
      0.34      0.76     -1.1889   -0.067834   -0.014288    -0.20099
      0.34      0.77     -1.2425   -0.067938  -0.0062881    -0.19731
      0.34      0.78     -1.3081   -0.067959   0.0022724    -0.19303
      0.34      0.79     -1.3884   -0.067892    0.011534    -0.18812
      0.34       0.8     -1.4871   -0.067729    0.021671    -0.18257
      0.34      0.81     -1.6083   -0.067459      0.0329    -0.17636
      0.34      0.82     -1.7565   -0.067071    0.045481    -0.16945
      0.34      0.83     -1.9369   -0.066549    0.059729    -0.16185
      0.34      0.84     -2.1552   -0.065876    0.076016    -0.15353
      0.34      0.85     -2.4171   -0.065029    0.094772     -0.1445
      0.34      0.86     -2.7285   -0.063981     0.11649    -0.13476
      0.34      0.87     -3.0947   -0.062699     0.14173    -0.12435
      0.34      0.88     -3.5203   -0.061146      0.1711    -0.11331
      0.34      0.89      -4.008   -0.059277     0.20524    -0.10172
      0.34       0.9      -4.558   -0.057041     0.24482   -0.089692
      0.34      0.91     -5.1669   -0.054381     0.29049   -0.077369
      0.34      0.92     -5.8266   -0.051231     0.34283   -0.064953
      0.34      0.93     -6.5231   -0.047524     0.40232   -0.052687
      0.34      0.94     -7.2353   -0.043185     0.46924    -0.04087
      0.34      0.95     -7.9345   -0.038139     0.54363   -0.029844
      0.34      0.96     -8.5837   -0.032312     0.62516   -0.019989
      0.34      0.97     -9.1389   -0.025636     0.71307   -0.011704
      0.34      0.98     -9.5501   -0.018051     0.80613   -0.005385
      0.34      0.99     -9.7649  -0.0095134     0.90255  -0.0013891
      0.35      0.76     -1.2586   -0.069823   -0.010874    -0.19679
      0.35      0.77     -1.3125    -0.06989  -0.0022886    -0.19308
      0.35      0.78     -1.3783   -0.069869   0.0068798    -0.18878
      0.35      0.79     -1.4588   -0.069752    0.016771    -0.18386
      0.35       0.8     -1.5575   -0.069533    0.027559    -0.17831
      0.35      0.81     -1.6784   -0.069201    0.039457     -0.1721
      0.35      0.82      -1.826   -0.068744    0.052724    -0.16522
      0.35      0.83     -2.0053   -0.068147    0.067669    -0.15766
      0.35      0.84     -2.2216   -0.067391    0.084656     -0.1494
      0.35      0.85     -2.4805   -0.066454     0.10411    -0.14046
      0.35      0.86     -2.7874   -0.065309      0.1265    -0.13085
      0.35      0.87     -3.1473   -0.063924     0.15238    -0.12059
      0.35      0.88      -3.564   -0.062261     0.18231    -0.10975
      0.35      0.89     -4.0398   -0.060277     0.21693   -0.098388
      0.35       0.9     -4.5744   -0.057922     0.25685   -0.086629
      0.35      0.91     -5.1639    -0.05514     0.30269    -0.07462
      0.35      0.92     -5.7999   -0.051869     0.35499   -0.062552
      0.35      0.93     -6.4683   -0.048041     0.41416   -0.050665
      0.35      0.94     -7.1483   -0.043585     0.48046   -0.039244
      0.35      0.95     -7.8121   -0.038431     0.55387   -0.028615
      0.35      0.96     -8.4243   -0.032508     0.63404   -0.019139
      0.35      0.97      -8.943    -0.02575     0.72022   -0.011192
      0.35      0.98     -9.3212   -0.018104     0.81117  -0.0051432
      0.35      0.99     -9.5097  -0.0095269     0.90518   -0.001325
      0.36      0.76     -1.3281    -0.07177   -0.007438    -0.19247
      0.36      0.77     -1.3821   -0.071799   0.0017273    -0.18875
      0.36      0.78     -1.4481   -0.071735    0.011496    -0.18444
      0.36      0.79     -1.5286    -0.07157    0.022007    -0.17953
      0.36       0.8     -1.6271   -0.071295    0.033434    -0.17399
      0.36      0.81     -1.7476   -0.070901    0.045987    -0.16781
      0.36      0.82     -1.8944   -0.070375    0.059923    -0.16098
      0.36      0.83     -2.0724   -0.069702    0.075544    -0.15348
      0.36      0.84     -2.2865   -0.068864    0.093209    -0.14531
      0.36      0.85     -2.5422   -0.067838     0.11333    -0.13647
      0.36      0.86     -2.8443   -0.066598     0.13636      -0.127
      0.36      0.87     -3.1976   -0.065111     0.16284    -0.11691
      0.36      0.88     -3.6053   -0.063341     0.19331    -0.10627
      0.36      0.89     -4.0692   -0.061245     0.22836   -0.095147
      0.36       0.9     -4.5886   -0.058774     0.26859   -0.083665
      0.36      0.91      -5.159   -0.055873     0.31457   -0.071968
      0.36      0.92     -5.7719   -0.052482     0.36678   -0.060244
      0.36      0.93     -6.4131   -0.048537     0.42563   -0.048727
      0.36      0.94     -7.0623    -0.04397     0.49129   -0.037689
      0.36      0.95     -7.6925   -0.038711     0.56374   -0.027444
      0.36      0.96     -8.2697   -0.032695     0.64258   -0.018331
      0.36      0.97     -8.7542    -0.02586     0.72707   -0.010706
      0.36      0.98     -9.1015   -0.018154       0.816  -0.0049134
      0.36      0.99     -9.2656  -0.0095399     0.90769   -0.001264
      0.37      0.76     -1.3975   -0.073672  -0.0039983    -0.18802
      0.37      0.77     -1.4516   -0.073665   0.0057407    -0.18431
      0.37      0.78     -1.5176   -0.073558    0.016102    -0.18002
      0.37      0.79      -1.598   -0.073343    0.027223    -0.17513
      0.37       0.8     -1.6962   -0.073013    0.039277    -0.16962
      0.37      0.81     -1.8162   -0.072557    0.052472    -0.16349
      0.37      0.82      -1.962   -0.071964    0.067059    -0.15672
      0.37      0.83     -2.1384   -0.071216    0.083338     -0.1493
      0.37      0.84     -2.3501   -0.070297     0.10166    -0.14123
      0.37      0.85     -2.6023   -0.069183     0.12242    -0.13252
      0.37      0.86     -2.8995   -0.067849     0.14607     -0.1232
      0.37      0.87     -3.2459   -0.066262     0.17311    -0.11329
      0.37      0.88     -3.6445   -0.064386     0.20408    -0.10286
      0.37      0.89     -4.0965    -0.06218     0.23953   -0.091986
      0.37       0.9     -4.6007   -0.059596     0.28003   -0.080783
      0.37      0.91     -5.1524    -0.05658     0.32611   -0.069399
      0.37      0.92     -5.7428   -0.053074     0.37823   -0.058017
      0.37      0.93     -6.3578   -0.049015     0.43672   -0.046861
      0.37      0.94     -6.9775   -0.044339     0.50175   -0.036197
      0.37      0.95     -7.5756    -0.03898     0.57323   -0.026321
      0.37      0.96     -8.1198   -0.032875     0.65078   -0.017558
      0.37      0.97     -8.5721   -0.025964     0.73363   -0.010241
      0.37      0.98     -8.8906   -0.018202     0.82061  -0.0046939
      0.37      0.99     -9.0321  -0.0095522     0.91009  -0.0012057
      0.38      0.76     -1.4669    -0.07553 -0.00057256    -0.18344
      0.38      0.77      -1.521   -0.075486   0.0097335    -0.17975
      0.38      0.78     -1.5869   -0.075335    0.020679    -0.17549
      0.38      0.79      -1.667   -0.075072    0.032401    -0.17065
      0.38       0.8     -1.7649   -0.074687     0.04507     -0.1652
      0.38      0.81     -1.8841   -0.074171    0.058892    -0.15913
      0.38      0.82     -2.0287   -0.073509    0.074115    -0.15244
      0.38      0.83     -2.2033   -0.072688    0.091032    -0.14511
      0.38      0.84     -2.4125   -0.071689     0.10998    -0.13716
      0.38      0.85     -2.6609   -0.070489     0.13136    -0.12859
      0.38      0.86      -2.953   -0.069062      0.1556    -0.11943
      0.38      0.87     -3.2924   -0.067377     0.18318    -0.10972
      0.38      0.88     -3.6817   -0.065398     0.21461    -0.09951
      0.38      0.89     -4.1218   -0.063085     0.25044    -0.08889
      0.38       0.9     -4.6111   -0.060389     0.29118   -0.077972
      0.38      0.91     -5.1444   -0.057261     0.33733   -0.066901
      0.38      0.92     -5.7129   -0.053643     0.38932   -0.055857
      0.38      0.93     -6.3026   -0.049475     0.44745   -0.045058
      0.38      0.94      -6.894   -0.044694     0.51183   -0.034757
      0.38      0.95     -7.4616   -0.039238     0.58237   -0.025241
      0.38      0.96     -7.9745   -0.033046     0.65866   -0.016815
      0.38      0.97     -8.3965   -0.026065     0.73993  -0.0097943
      0.38      0.98      -8.688   -0.018248     0.82503  -0.0044831
      0.38      0.99     -8.8086   -0.009564     0.91238  -0.0011496
      0.39      0.76     -1.5364   -0.077341   0.0028218    -0.17872
      0.39      0.77     -1.5904    -0.07726    0.013688    -0.17508
      0.39      0.78     -1.6561   -0.077067    0.025209    -0.17087
      0.39      0.79     -1.7359   -0.076756    0.037522    -0.16608
      0.39       0.8     -1.8332   -0.076317    0.050795     -0.1607
      0.39      0.81     -1.9515    -0.07574    0.065231    -0.15471
      0.39      0.82     -2.0948   -0.075012    0.081074    -0.14812
      0.39      0.83     -2.2675   -0.074119    0.098611    -0.14091
      0.39      0.84     -2.4739    -0.07304     0.11817    -0.13309
      0.39      0.85     -2.7183   -0.071755     0.14014    -0.12468
      0.39      0.86      -3.005   -0.070237     0.16494     -0.1157
      0.39      0.87     -3.3373   -0.068456     0.19303    -0.10619
      0.39      0.88     -3.7173   -0.066377      0.2249   -0.096209
      0.39      0.89     -4.1455   -0.063958     0.26107   -0.085849
      0.39       0.9     -4.6199   -0.061155     0.30202   -0.075219
      0.39      0.91     -5.1353   -0.057918     0.34823   -0.064461
      0.39      0.92     -5.6825   -0.054191     0.40007   -0.053753
      0.39      0.93     -6.2477   -0.049916     0.45782   -0.043305
      0.39      0.94     -6.8119   -0.045034     0.52156   -0.033362
      0.39      0.95     -7.3505   -0.039485     0.59117   -0.024195
      0.39      0.96     -7.8337   -0.033211     0.66623   -0.016097
