         x         y           v           s          Vx          Vy
      0.32      0.13     0.18258 -0.00085666   -0.015551  -0.0059555
      0.32      0.14     0.19042  -0.0010206   -0.017266  -0.0069373
      0.32      0.15     0.19801   -0.001202   -0.019037  -0.0079984
      0.32      0.16     0.20535  -0.0014013   -0.020862  -0.0091394
      0.32      0.17     0.21242  -0.0016192   -0.022736   -0.010361
      0.32      0.18     0.21924  -0.0018561   -0.024657   -0.011663
      0.32      0.19     0.22578  -0.0021124   -0.026621   -0.013046
      0.32       0.2     0.23204  -0.0023885   -0.028626    -0.01451
      0.32      0.21     0.23802  -0.0026849   -0.030669   -0.016056
      0.32      0.22      0.2437  -0.0030019   -0.032747   -0.017682
      0.32      0.23     0.24909  -0.0033398   -0.034856    -0.01939
      0.32      0.24     0.25417   -0.003699   -0.036995   -0.021178
      0.32      0.25     0.25886  -0.0040797   -0.039161   -0.023045
      0.34      0.01    0.084863 -3.7088e-06 -0.00079481  -3.522e-05
      0.34      0.02    0.095389 -1.5896e-05  -0.0016941 -0.00014147
      0.34      0.03     0.10574 -3.7591e-05  -0.0026946 -0.00031946
      0.34      0.04     0.11592 -6.9789e-05  -0.0037929 -0.00056994
      0.34      0.05      0.1259 -0.00011345  -0.0049854 -0.00089375
      0.34      0.06     0.13567  -0.0001695  -0.0062686  -0.0012918
      0.34      0.07     0.14524 -0.00023882  -0.0076386  -0.0017649
      0.34      0.08     0.15459 -0.00032227  -0.0090919  -0.0023139
      0.34      0.09     0.16371 -0.00042066   -0.010625  -0.0029399
      0.34       0.1      0.1726 -0.00053476   -0.012233  -0.0036436
      0.34      0.11     0.18126 -0.00066532   -0.013914  -0.0044258
      0.34      0.12     0.18966 -0.00081303   -0.015662  -0.0052872
      0.34      0.13     0.19781 -0.00097857   -0.017476  -0.0062285
      0.34      0.14      0.2057  -0.0011626    -0.01935  -0.0072504
      0.34      0.15     0.21332  -0.0013656   -0.021282  -0.0083532
      0.34      0.16     0.22066  -0.0015882   -0.023268  -0.0095373
      0.34      0.17     0.22772  -0.0018309   -0.025305   -0.010803
      0.34      0.18     0.23449  -0.0020943   -0.027388    -0.01215
      0.34      0.19     0.24097  -0.0023787   -0.029516    -0.01358
      0.34       0.2     0.24713  -0.0026846   -0.031683    -0.01509
      0.34      0.21     0.25299  -0.0030124   -0.033888   -0.016682
      0.34      0.22     0.25852  -0.0033624   -0.036127   -0.018355
      0.34      0.23     0.26372  -0.0037349   -0.038397   -0.020108
      0.34      0.24     0.26859  -0.0041303   -0.040696    -0.02194
      0.34      0.25     0.27302  -0.0045488   -0.043019   -0.023851
      0.36      0.01    0.099387 -4.4285e-06 -0.00093942 -3.6714e-05
      0.36      0.02     0.11005 -1.8788e-05  -0.0019847  -0.0001476
      0.36      0.03     0.12054 -4.4123e-05  -0.0031328 -0.00033346
      0.36      0.04     0.13086 -8.1444e-05  -0.0043803  -0.0005951
      0.36      0.05     0.14098 -0.00013173  -0.0057236 -0.00093335
      0.36      0.06      0.1509 -0.00019592  -0.0071593  -0.0013491
      0.36      0.07      0.1606 -0.00027491  -0.0086836   -0.001843
      0.36      0.08     0.17008 -0.00036959   -0.010293  -0.0024161
      0.36      0.09     0.17932 -0.00048077   -0.011983   -0.003069
      0.36       0.1     0.18832 -0.00060925    -0.01375  -0.0038024
      0.36      0.11     0.19707 -0.00075577   -0.015591  -0.0046169
      0.36      0.12     0.20555 -0.00092107   -0.017501  -0.0055131
      0.36      0.13     0.21376  -0.0011058   -0.019477  -0.0064914
      0.36      0.14     0.22169  -0.0013106   -0.021515  -0.0075523
      0.36      0.15     0.22933  -0.0015361   -0.023611  -0.0086958
      0.36      0.16     0.23667  -0.0017828   -0.025761  -0.0099222
      0.36      0.17     0.24371  -0.0020513   -0.027962   -0.011231
      0.36      0.18     0.25043  -0.0023421    -0.03021   -0.012623
      0.36      0.19     0.25682  -0.0026555   -0.032501   -0.014098
      0.36       0.2     0.26289  -0.0029921   -0.034831   -0.015654
      0.36      0.21     0.26861  -0.0033522   -0.037198   -0.017291
      0.36      0.22     0.27397  -0.0037361   -0.039598   -0.019009
      0.36      0.23     0.27898  -0.0041441   -0.042027   -0.020807
      0.36      0.24     0.28362  -0.0045766   -0.044483   -0.022683
      0.36      0.25     0.28779  -0.0050338   -0.046961   -0.024637
      0.38      0.01     0.11453 -5.1773e-06    -0.00109 -3.8158e-05
      0.38      0.02     0.12536   -2.18e-05  -0.0022876 -0.00015354
      0.38      0.03     0.13602 -5.0929e-05  -0.0035896 -0.00034705
      0.38      0.04     0.14649 -9.3592e-05  -0.0049927 -0.00061957
      0.38      0.05     0.15677 -0.00015078  -0.0064934 -0.00097194
      0.38      0.06     0.16685 -0.00022346  -0.0080879   -0.001405
      0.38      0.07     0.17669 -0.00031254  -0.0097727  -0.0019195
      0.38      0.08     0.18631 -0.00041891   -0.011544  -0.0025161
      0.38      0.09     0.19567 -0.00054342   -0.013397  -0.0031955
      0.38       0.1     0.20478 -0.00068686   -0.015329  -0.0039583
      0.38      0.11     0.21362    -0.00085   -0.017335  -0.0048049
      0.38      0.12     0.22217  -0.0010336   -0.019412  -0.0057356
      0.38      0.13     0.23044  -0.0012382   -0.021554  -0.0067507
      0.38      0.14      0.2384  -0.0014646   -0.023759  -0.0078504
      0.38      0.15     0.24606  -0.0017134   -0.026022  -0.0090346
      0.38      0.16     0.25339  -0.0019851    -0.02834   -0.010303
      0.38      0.17     0.26038  -0.0022802   -0.030707   -0.011656
      0.38      0.18     0.26704  -0.0025992   -0.033121   -0.013092
      0.38      0.19     0.27334  -0.0029426   -0.035576   -0.014612
      0.38       0.2     0.27928  -0.0033108    -0.03807   -0.016213
      0.38      0.21     0.28485   -0.003704   -0.040599   -0.017896
      0.38      0.22     0.29003  -0.0041227   -0.043159    -0.01966
      0.38      0.23     0.29483  -0.0045672   -0.045745   -0.021503
      0.38      0.24     0.29922  -0.0050376   -0.048356   -0.023423
      0.38      0.25      0.3031  -0.0055343   -0.050986   -0.025419
       0.4      0.01     0.13028 -5.9548e-06  -0.0012465 -3.9609e-05
       0.4      0.02      0.1413  -2.493e-05  -0.0026025 -0.00015951
       0.4      0.03     0.15215 -5.8005e-05  -0.0040649 -0.00036071
       0.4      0.04     0.16282 -0.00010623    -0.00563 -0.00064416
       0.4      0.05     0.17327 -0.00017061  -0.0072945  -0.0010107
       0.4      0.06     0.18351 -0.00025212  -0.0090544  -0.0014612
       0.4      0.07     0.19351 -0.00035169   -0.010906  -0.0019964
       0.4      0.08     0.20326 -0.00047023   -0.012845  -0.0026168
       0.4      0.09     0.21275 -0.00060859   -0.014867  -0.0033231
       0.4       0.1     0.22197 -0.00076758   -0.016969  -0.0041155
       0.4      0.11      0.2309 -0.00094797   -0.019146  -0.0049945
       0.4      0.12     0.23953  -0.0011505   -0.021393  -0.0059602
       0.4      0.13     0.24784  -0.0013758   -0.023707  -0.0070126
       0.4      0.14     0.25583  -0.0016246   -0.026083  -0.0081517
       0.4      0.15     0.26348  -0.0018975   -0.028517  -0.0093772
       0.4      0.16     0.27079   -0.002195   -0.031004   -0.010689
       0.4      0.17     0.27773  -0.0025176    -0.03354   -0.012086
       0.4      0.18      0.2843  -0.0028658   -0.036121   -0.013567
       0.4      0.19     0.29049    -0.00324   -0.038743   -0.015133
       0.4       0.2     0.29629  -0.0036406   -0.041401   -0.016781
       0.4      0.21     0.30168   -0.004068   -0.044092   -0.018511
       0.4      0.22     0.30666  -0.0045225    -0.04681   -0.020321
       0.4      0.23     0.31122  -0.0050042   -0.049553    -0.02221
       0.4      0.24     0.31534  -0.0055135   -0.052316   -0.024175
       0.4      0.25     0.31891  -0.0060505   -0.055095   -0.026216
      0.42      0.01     0.14665 -6.7617e-06   -0.001409 -4.1121e-05
      0.42      0.02      0.1579 -2.8181e-05  -0.0029298 -0.00016571
      0.42      0.03     0.16897 -6.5358e-05  -0.0045589 -0.00037488
      0.42      0.04     0.17983 -0.00011936  -0.0062928 -0.00066964
      0.42      0.05     0.19048 -0.00019121  -0.0081275  -0.0010509
      0.42      0.06      0.2009 -0.00028191   -0.010059  -0.0015194
      0.42      0.07     0.21106  -0.0003924   -0.012084  -0.0020759
      0.42      0.08     0.22096 -0.00052359   -0.014197  -0.0027209
      0.42      0.09     0.23058 -0.00067634   -0.016395  -0.0034548
      0.42       0.1      0.2399 -0.00085148   -0.018672  -0.0042779
      0.42      0.11     0.24892  -0.0010498   -0.021024  -0.0051903
      0.42      0.12     0.25761   -0.001272   -0.023448  -0.0061921
      0.42      0.13     0.26596  -0.0015187   -0.025937  -0.0072831
      0.42      0.14     0.27396  -0.0017907   -0.028488   -0.008463
      0.42      0.15      0.2816  -0.0020885   -0.031096  -0.0097312
      0.42      0.16     0.28886  -0.0024126   -0.033757   -0.011087
      0.42      0.17     0.29573  -0.0027636   -0.036464    -0.01253
      0.42      0.18      0.3022  -0.0031419   -0.039215   -0.014059
      0.42      0.19     0.30825  -0.0035479   -0.042004   -0.015672
      0.42       0.2     0.31388   -0.003982   -0.044827   -0.017369
      0.42      0.21     0.31907  -0.0044445   -0.047679   -0.019148
      0.42      0.22     0.32382  -0.0049356   -0.050556   -0.021006
      0.42      0.23      0.3281  -0.0054556   -0.053453   -0.022943
      0.42      0.24     0.33192  -0.0060047   -0.056367   -0.024955
      0.42      0.25     0.33513  -0.0065829   -0.059292   -0.027041
      0.44      0.01     0.16368 -7.5997e-06  -0.0015779 -4.2744e-05
      0.44      0.02     0.17518 -3.1558e-05    -0.00327 -0.00017233
      0.44      0.03     0.18648 -7.3001e-05  -0.0050727 -0.00038997
      0.44      0.04     0.19757 -0.00013301  -0.0069821 -0.00069672
      0.44      0.05     0.20843 -0.00021264   -0.008994  -0.0010935
      0.44      0.06     0.21903 -0.00031289   -0.011104   -0.001581
      0.44      0.07     0.22936 -0.00043473   -0.013309    -0.00216
      0.44      0.08     0.23941 -0.00057907   -0.015603  -0.0028308
      0.44      0.09     0.24916 -0.00074678   -0.017981  -0.0035937
      0.44       0.1     0.25859 -0.00093869    -0.02044   -0.004449
      0.44      0.11     0.26768  -0.0011556   -0.022974  -0.0053966
      0.44      0.12     0.27642  -0.0013982   -0.025579  -0.0064363
      0.44      0.13      0.2848  -0.0016672   -0.028249  -0.0075678
      0.44      0.14      0.2928  -0.0019632   -0.030979  -0.0087904
      0.44      0.15      0.3004  -0.0022867   -0.033765   -0.010104
      0.44      0.16      0.3076  -0.0026385   -0.036602   -0.011506
      0.44      0.17     0.31437  -0.0030188   -0.039484   -0.012997
      0.44      0.18     0.32071  -0.0034281   -0.042406   -0.014576
      0.44      0.19      0.3266  -0.0038669   -0.045364    -0.01624
      0.44       0.2     0.33203  -0.0043354   -0.048352   -0.017987
      0.44      0.21     0.33698  -0.0048339   -0.051366   -0.019817
      0.44      0.22     0.34145  -0.0053627     -0.0544   -0.021727
      0.44      0.23     0.34543  -0.0059219   -0.057451   -0.023714
      0.44      0.24      0.3489  -0.0065117   -0.060513   -0.025777
      0.44      0.25     0.35172  -0.0071322   -0.063582   -0.027911
      0.46      0.01      0.1814 -8.4715e-06  -0.0017537 -4.4526e-05
      0.46      0.02     0.19318 -3.5074e-05  -0.0036243 -0.00017957
      0.46      0.03     0.20474 -8.0957e-05  -0.0056077 -0.00040639
      0.46      0.04     0.21607 -0.00014723  -0.0076998 -0.00072607
      0.46      0.05     0.22714 -0.00023495  -0.0098961  -0.0011395
      0.46      0.06     0.23794 -0.00034515   -0.012192  -0.0016474
      0.46      0.07     0.24844  -0.0004788   -0.014583  -0.0022504
      0.46      0.08     0.25864 -0.00063682   -0.017065  -0.0029488
      0.46      0.09     0.26851 -0.00082009   -0.019631  -0.0037427
      0.46       0.1     0.27804  -0.0010294   -0.022278  -0.0046323
      0.46      0.11      0.2872  -0.0012656   -0.024999  -0.0056172
      0.46      0.12     0.29598  -0.0015294    -0.02779  -0.0066972
      0.46      0.13     0.30437  -0.0018214   -0.030646  -0.0078717
      0.46      0.14     0.31234  -0.0021423    -0.03356  -0.0091398
      0.46      0.15     0.31989  -0.0024926   -0.036528   -0.010501
      0.46      0.16     0.32699  -0.0028729   -0.039544   -0.011953
      0.46      0.17     0.33364  -0.0032835   -0.042603   -0.013495
      0.46      0.18     0.33981   -0.003725   -0.045699   -0.015126
      0.46      0.19      0.3455  -0.0041975   -0.048828   -0.016844
      0.46       0.2     0.35069  -0.0047015   -0.051982   -0.018646
      0.46      0.21     0.35536  -0.0052372   -0.055158    -0.02053
      0.46      0.22     0.35952  -0.0058047    -0.05835   -0.022494
      0.46      0.23     0.36314  -0.0064042   -0.061553   -0.024536
      0.46      0.24     0.36621  -0.0070357   -0.064761   -0.026651
      0.46      0.25     0.36859  -0.0076994    -0.06797   -0.028838
      0.48      0.01      0.1999 -9.3807e-06  -0.0019371 -4.6518e-05
      0.48      0.02     0.21197 -3.8741e-05  -0.0039938 -0.00018759
      0.48      0.03      0.2238 -8.9256e-05  -0.0061657 -0.00042452
      0.48      0.04     0.23537 -0.00016206  -0.0084483 -0.00075835
      0.48      0.05     0.24666 -0.00025822   -0.010837    -0.00119
      0.48      0.06     0.25766 -0.00037879   -0.013326    -0.00172
      0.48      0.07     0.26833 -0.00052475   -0.015911  -0.0023489
      0.48      0.08     0.27867 -0.00069702   -0.018587   -0.003077
      0.48      0.09     0.28866 -0.00089649   -0.021348  -0.0039043
      0.48       0.1     0.29827   -0.001124   -0.024189  -0.0048307
      0.48      0.11     0.30748  -0.0013803   -0.027104  -0.0058558
      0.48      0.12     0.31629  -0.0016661   -0.030088  -0.0069789
      0.48      0.13     0.32466   -0.001982   -0.033134  -0.0081994
      0.48      0.14     0.33259  -0.0023287   -0.036237  -0.0095162
      0.48      0.15     0.34005  -0.0027068   -0.039391   -0.010928
      0.48      0.16     0.34703  -0.0031166   -0.042591   -0.012433
      0.48      0.17     0.35351  -0.0035586    -0.04583   -0.014031
      0.48      0.18     0.35948  -0.0040332   -0.049103   -0.015718
      0.48      0.19     0.36492  -0.0045406   -0.052403   -0.017492
      0.48       0.2     0.36983  -0.0050812   -0.055725   -0.019353
      0.48      0.21     0.37418  -0.0056551   -0.059063   -0.021295
      0.48      0.22     0.37796  -0.0062625   -0.062412   -0.023318
      0.48      0.23     0.38117  -0.0069034   -0.065765   -0.025417
      0.48      0.24      0.3838  -0.0075778   -0.069118    -0.02759
      0.48      0.25     0.38568  -0.0082857   -0.072465   -0.029833
       0.5      0.01     0.21925 -1.0332e-05  -0.0021289 -4.8795e-05
       0.5      0.02     0.23162 -4.2578e-05  -0.0043803 -0.00019665
       0.5      0.03     0.24372 -9.7937e-05  -0.0067492 -0.00044478
       0.5      0.04     0.25553 -0.00017756  -0.0092307 -0.00079422
       0.5      0.05     0.26704 -0.00028255   -0.011819  -0.0012457
       0.5      0.06     0.27823 -0.00041395    -0.01451  -0.0017999
       0.5      0.07     0.28907 -0.00057275   -0.017297  -0.0024571
       0.5      0.08     0.29954  -0.0007599   -0.020175  -0.0032175
       0.5      0.09     0.30962 -0.00097626   -0.023138  -0.0040809
       0.5       0.1      0.3193  -0.0012227    -0.02618  -0.0050471
       0.5      0.11     0.32855  -0.0014999   -0.029295  -0.0061155
       0.5      0.12     0.33735  -0.0018086   -0.032477  -0.0072852
       0.5      0.13     0.34568  -0.0021494    -0.03572  -0.0085553
       0.5      0.14     0.35352   -0.002523   -0.039017  -0.0099244
       0.5      0.15     0.36086  -0.0029298   -0.042362   -0.011391
       0.5      0.16     0.36767  -0.0033702   -0.045749   -0.012954
       0.5      0.17     0.37395  -0.0038448   -0.049172    -0.01461
       0.5      0.18     0.37967  -0.0043537   -0.052623   -0.016357
       0.5      0.19     0.38482  -0.0048972   -0.056097   -0.018194
       0.5       0.2     0.38938  -0.0054756   -0.059588   -0.020116
       0.5      0.21     0.39335   -0.006089   -0.063089   -0.022122
       0.5      0.22     0.39671  -0.0067374   -0.066594   -0.024207
       0.5      0.23     0.39945  -0.0074209   -0.070097   -0.026369
       0.5      0.24     0.40156  -0.0081393   -0.073592   -0.028603
       0.5      0.25     0.40287  -0.0088927   -0.077074   -0.030907
         0      0.01 -0.00031523           0           0           0
         0      0.02  -0.0014266           0           0           0
         0      0.03  -0.0032028           0           0           0
         0      0.04   -0.005425           0           0           0
         0      0.05  -0.0078714           0           0           0
         0      0.06   -0.010347           0           0           0
         0      0.07    -0.01269           0           0           0
         0      0.08   -0.014768           0           0           0
         0      0.09   -0.016475           0           0           0
         0       0.1   -0.017725           0           0           0
         0      0.11   -0.018446           0           0           0
         0      0.12   -0.018579           0           0           0
         0      0.13   -0.018074           0           0           0
         0      0.14   -0.016888           0           0           0
         0      0.15   -0.014981           0           0           0
         0      0.16   -0.012319           0           0           0
         0      0.17  -0.0088695           0           0           0
         0      0.18  -0.0046031           0           0           0
         0      0.19  0.00050868           0           0           0
         0       0.2   0.0064933           0           0           0
         0      0.21    0.013377           0           0           0
         0      0.22    0.021187           0           0           0
         0      0.23    0.029948           0           0           0
